2497684,2019-04-18 01:56:05.433781,2019-04-18 01:56:05.433781,haly12333.org.cn,豫ICP备17051331号-1,洛阳市人力资源社会保障电子政务中心,事业单位,2019-04-18 01:56:05.433291,"","",2018-12-15 00:00:00.000000,false,http://ssc.haly12333.org.cn,洛阳市社会保障卡服务网
2497681,2019-04-18 01:56:03.357814,2019-04-18 01:56:03.357814,xcsyxlxx.cn,豫ICP备18042002号-1,许昌市毓秀路小学,事业单位,2019-04-18 01:56:03.357783,"","",2018-11-29 00:00:00.000000,false,www.xcsyxlxx.cn,许昌市毓秀路小学
2497677,2019-04-18 01:55:58.680155,2019-04-18 01:55:58.680155,hnddsd.com,豫ICP备18027186号-1,河南省地质矿产勘查开发局第三地质矿产调查院,事业单位,2019-04-18 01:55:58.679943,"","",2018-07-25 00:00:00.000000,false,www.hnddsd.com,河南省地质矿产勘查开发局第三地质矿产调查院
2497660,2019-04-18 01:55:44.126105,2019-04-18 01:55:44.126105,ydxx.com,豫ICP备13021064号-1,驻马店市远大职业技能培训学校,社会团体,2019-04-18 01:55:44.125624,"","",2013-11-04 00:00:00.000000,false,www.ydxx.com,驻马店市远大职业技能培训学校
2497655,2019-04-18 01:55:40.189686,2019-04-18 01:55:40.189686,zmdfcxx.com,豫ICP备11007414号-1,驻马店市住房管理中心,事业单位,2019-04-18 01:55:40.189225,"","",2017-10-17 00:00:00.000000,false,www.zmdfcxx.com,驻马店房产信息网
2497652,2019-04-18 01:55:39.173111,2019-04-18 01:55:39.173111,wljcy.cn,豫ICP备12000404号-1,南阳市卧龙区人民检察院,政府机关,2019-04-18 01:55:39.172646,"","",2017-03-03 00:00:00.000000,false,www.wljcy.cn,卧龙区人民检察院心连心网站
2497650,2019-04-18 01:55:38.164582,2019-04-18 01:55:38.164582,cntjq.net,豫ICP备08005959号-1,温县陈家沟太极拳研究院,社会团体,2019-04-18 01:55:38.164274,"","",2014-08-07 00:00:00.000000,false,www.cntjq.net,太极拳
2497619,2019-04-18 01:55:10.798811,2019-04-18 01:55:10.798811,pyhsz.com,豫ICP备12016000号-1,濮阳市红十字医院,社会团体,2019-04-18 01:55:10.798398,"","",2016-02-15 00:00:00.000000,false,www.pyhsz.com,濮阳市红十字医院
2497616,2019-04-18 01:55:08.364016,2019-04-18 01:55:08.364016,lysimaguang.com,豫ICP备17000541号-1,洛龙区司马光研究会,社会团体,2019-04-18 01:55:08.363892,"","",2017-09-01 00:00:00.000000,false,www.lysimaguang.com,洛龙区司马光研究会
2497607,2019-04-18 01:55:00.725837,2019-04-18 01:55:00.725837,xczhongcai.com,豫ICP备16032110号-1,许昌仲裁委员会,社会团体,2019-04-18 01:55:00.725343,"","",2016-10-21 00:00:00.000000,false,www.xczhongcai.com,许昌仲裁委员会
2497588,2019-04-18 01:54:48.444444,2019-04-18 01:54:48.444444,mjggzy.cn,豫ICP备17011197号-1,孟津县公共资源交易中心,事业单位,2019-04-18 01:54:48.444134,"","",2017-09-29 00:00:00.000000,false,www.mjggzy.cn,孟津县公共资源交易中心
2497584,2019-04-18 01:54:45.031379,2019-04-18 01:54:45.031379,hnsxzz.com,豫ICP备14028069号-1,陕县第一职业高中,事业单位,2019-04-18 01:54:45.033206,"","",2014-12-15 00:00:00.000000,false,www.hnsxzz.com,陕县第一职业高中
2497565,2019-04-18 01:54:23.022733,2019-04-18 01:54:23.022733,xyu.edu.cn,豫ICP备13004993号-2,信阳师范学院华锐学院,事业单位,2019-04-18 01:54:23.022414,"","",2016-08-20 00:00:00.000000,false,www.xyu.edu.cn,信阳师范学院华锐学院
2497562,2019-04-18 01:54:20.217675,2019-04-18 01:54:20.217675,syqfybjy.com,豫ICP备17037621号-1,商丘市睢阳区妇幼保健院,事业单位,2019-04-18 01:54:20.219835,"","",2017-09-18 00:00:00.000000,false,www.syqfybjy.com,商丘市睢阳区妇幼保健院
2497553,2019-04-18 01:54:11.613003,2019-04-18 01:54:11.613003,klhxx.net,豫ICP备11031732号-1,郑州市郑东新区昆丽河小学,事业单位,2019-04-18 01:54:11.612989,"","",2011-12-08 00:00:00.000000,false,www.klhxx.net,郑东新区昆丽河小学
2497497,2019-04-18 01:53:24.010480,2019-04-18 01:53:24.010480,zbxww.org,豫ICP备14006644号-3,河南省健康产业发展研究会,社会团体,2019-04-18 01:53:24.016241,"","",2017-10-31 00:00:00.000000,false,www.zbxww.org,中报网
2497493,2019-04-18 01:53:20.656519,2019-04-18 01:53:20.656519,xcxkxw.com,豫ICP备15023838号-1,新蔡县科学技术协会,社会团体,2019-04-18 01:53:20.656221,"","",2015-08-17 00:00:00.000000,false,www.xcxkxw.com,新蔡县科学技术协会
2497472,2019-04-18 01:53:07.430622,2019-04-18 01:53:07.430622,pdssi.cn,豫ICP备17029852号-1,平顶山市社会保险事业局,事业单位,2019-04-18 01:53:07.431134,"","",2017-07-28 00:00:00.000000,false,www.pdssi.cn,平顶山市社会保险事业局
2497454,2019-04-18 01:52:50.922002,2019-04-18 01:52:50.922002,shiyanzhongxue.cn,豫ICP备11022162号-1,虞城县实验中学,社会团体,2019-04-18 01:52:50.921566,"","",2016-12-02 00:00:00.000000,false,www.shiyanzhongxue.cn,虞城县实验中学校园网
2497449,2019-04-18 01:52:46.480175,2019-04-18 01:52:46.480175,kfxf.gov.cn,豫ICP备17048638号-1,中共开封市委开封市人民政府信访局,政府机关,2019-04-18 01:52:46.479694,"","",2017-12-14 00:00:00.000000,false,www.kfxf.gov.cn,中共开封市委群众信访工作部（开封市人民政府信访局）
2497447,2019-04-18 01:52:44.279088,2019-04-18 01:52:44.279088,xxjyxxw.cn,豫ICP备15021412号-1,息县教育体育局,政府机关,2019-04-18 01:52:44.278680,"","",2017-10-30 00:00:00.000000,false,www.xxjyxxw.cn,息县教育信息网
2497444,2019-04-18 01:52:42.511198,2019-04-18 01:52:42.511198,nyswcqzyy.com,豫ICP备15034975号-1,南阳市宛城区中医院,事业单位,2019-04-18 01:52:42.512912,"","",2015-12-08 00:00:00.000000,false,www.nyswcqzyy.com,南阳市宛城区中医院
2497441,2019-04-18 01:52:39.951506,2019-04-18 01:52:39.951506,wdwmw.com,豫ICP备14007882号-1,许昌市魏都区精神文明建设指导委员会办公室,政府机关,2019-04-18 01:52:39.951417,"","",2014-05-07 00:00:00.000000,false,www.wdwmw.com,许昌市魏都区精神文明建设指导委员会办公室
2497418,2019-04-18 01:52:20.690809,2019-04-18 01:52:20.690809,xc12319.com,豫ICP备10025705号-2,许昌市数字化城市管理中心,事业单位,2019-04-18 01:52:20.690391,"","",2017-08-03 00:00:00.000000,false,www.xc12319.com,许昌市智慧城管便民服务平台
2497413,2019-04-18 01:52:17.158668,2019-04-18 01:52:17.158668,fengquan.org,豫ICP备16027621号-1,中共新乡市凤泉区委员会组织部,政府机关,2019-04-18 01:52:17.160461,"","",2016-09-08 00:00:00.000000,false,www.fengquan.org,凤泉智慧党建网
2497406,2019-03-25 04:03:29.812884,2019-03-25 04:03:29.812884,ry.gov.cn,豫ICP备18025166号-1,汝阳县人民政府办公室,政府机关,2019-03-25 04:03:28.973686,"","",2019-03-22 00:00:00.000000,false,www.ry.gov.cn,汝阳县人民政府办公室
2497403,2019-03-25 03:45:31.759357,2019-03-25 03:45:31.759357,lhxcqmh.cn,豫ICP备18041985号-1,漯河市西城区管理委员会,事业单位,2019-03-25 03:45:30.971990,"","",2018-11-29 00:00:00.000000,false,www.lhxcqmh.cn,漯河市西城区管理委员会
2497401,2019-03-25 03:42:59.454448,2019-03-25 03:42:59.454448,lhswjw.gov.cn,豫ICP备17032390号-1,漯河市卫生和计划生育委员会,政府机关,2019-03-25 03:42:58.669687,"","",2017-08-16 00:00:00.000000,false,www.lhswjw.gov.cn,漯河市卫生和计划生育委员会
2497400,2019-03-25 03:42:40.270653,2019-03-25 03:42:40.270653,jyggjy.cn,豫ICP备12021712号-4,济源市公共资源交易中心,事业单位,2019-03-25 03:42:39.486241,"","",2017-09-04 00:00:00.000000,false,www.jyggjy.cn,济源市公共资源交易网
2497399,2019-03-25 03:42:09.020172,2019-03-25 03:42:09.020172,zkkjxx.com,豫ICP备15014302号-1,周口市科技情报研究所,事业单位,2019-03-25 03:42:08.235025,"","",2015-05-27 00:00:00.000000,false,www.zkkjxx.com,周口市科技情报研究所
2497398,2019-03-25 03:41:55.696716,2019-03-25 03:41:55.696716,ycsgjj.com,豫ICP备18006637号-1,永城市住房公积金管理中心,事业单位,2019-03-25 03:41:54.913236,"","",2018-02-27 00:00:00.000000,false,www.ycsgjj.com,永城市住房公积金管理中心
2497396,2019-03-25 03:38:02.301773,2019-03-25 03:38:02.301773,sqsglyhzx.com,豫ICP备18031115号-1,商丘市公路养护中心,事业单位,2019-03-25 03:38:01.526314,"","",2018-08-27 00:00:00.000000,false,www.sqsglyhzx.com,商丘市公路养护中心
2497395,2019-03-25 03:37:42.718116,2019-03-25 03:37:42.718116,lynjj.gov.cn,豫ICP备18021655号-1,洛阳市农业机械管理局,事业单位,2019-03-25 03:37:41.943226,"","",2018-06-13 00:00:00.000000,false,www.lynjj.gov.cn,洛阳市农业机械管理局
2497369,2019-03-20 03:20:47.011535,2019-03-20 03:20:47.011535,sqgxy.edu.cn,豫ICP备14025328号-2,商丘工学院,民办非企业单位,2019-03-20 03:20:47.005974,"","",2018-06-04 00:00:00.000000,false,www.sqgxy.edu.cn,商丘工学院
2497364,2019-03-20 03:20:37.983109,2019-03-20 03:20:37.983109,ayxy.edu.cn,豫ICP备14013820号-2,安阳学院,民办非企业单位,2019-03-20 03:20:37.977035,"","",2018-02-11 00:00:00.000000,false,www.ayxy.edu.cn,安阳学院
2497358,2019-03-20 03:20:26.004261,2019-03-20 03:20:26.004261,sqxy.edu.cn,豫ICP备11018639号-4,商丘学院,民办非企业单位,2019-03-20 03:20:25.998169,"","",2018-05-21 00:00:00.000000,false,www.sqxy.edu.cn,商丘学院
2497314,2019-03-20 03:19:26.452639,2019-03-20 03:19:26.452639,zzrczs.gov.cn,豫ICP备14024657号-4,郑州市商务局,政府机关,2019-03-20 03:19:26.448938,"","",2017-12-27 00:00:00.000000,false,www.zzrczs.gov.cn,郑州市肉类蔬菜流通追溯平台
2497137,2019-03-20 03:15:02.342305,2019-03-20 03:15:02.342305,zzftz.gov.cn,豫ICP备17038057号-1,中国（河南）自由贸易试验区郑州片区管理委员会,政府机关,2019-03-20 03:15:02.336713,"","",2017-09-20 00:00:00.000000,false,www.zzftz.gov.cn,中国（河南）自由贸易试验区郑州片区管理委员会门户网站
2497069,2019-03-20 03:13:04.287650,2019-03-20 03:13:04.287650,xgqgxw.gov.cn,豫ICP备16033146号-1,洛阳市西工区工业和信息化局,政府机关,2019-03-20 03:13:04.282435,"","",2016-11-01 00:00:00.000000,false,www.xgqgxw.gov.cn,洛阳市西工区企业服务信息联动系统
2496924,2019-03-19 10:30:25.199123,2019-03-19 10:30:25.199123,ssxmzj.gov.cn,豫ICP备18021144号-1,商水县民政局,政府机关,2019-03-19 10:30:25.174345,"","",2018-06-08 00:00:00.000000,false,www.ssxmzj.gov.cn,商水县民政局信息公开平台
2496919,2019-03-19 10:30:17.928801,2019-03-19 10:30:17.928801,ly-ftz.gov.cn,豫ICP备18016058号-1,中国（河南）自由贸易试验区洛阳片区管理委员会,政府机关,2019-03-19 10:30:17.906357,"","",2018-05-04 00:00:00.000000,false,www.ly-ftz.gov.cn,洛阳自贸区网上办事大厅
2496880,2019-03-19 10:29:16.980105,2019-03-19 10:29:16.980105,xcggzy.gov.cn,豫ICP备09016170号-2,许昌市公共资源交易中心,事业单位,2019-03-19 10:29:16.955251,"","",2018-04-21 00:00:00.000000,false,www.xcggzy.gov.cn,全国公共资源交易平台（河南省·许昌市）
2496857,2019-03-19 10:28:44.706360,2019-03-19 10:28:44.706360,sxanjianju.gov.cn,豫ICP备17050199号-1,嵩县安全生产监督管理局,政府机关,2019-03-19 10:28:44.683993,"","",2017-12-22 00:00:00.000000,false,www.sxanjianju.gov.cn,嵩县安全生产监督管理局
2496855,2019-03-19 10:28:40.862762,2019-03-19 10:28:40.862762,lhjrw.gov.cn,豫ICP备17036710号-1,漯河市金融信息中心,事业单位,2019-03-19 10:28:40.838056,"","",2017-09-12 00:00:00.000000,false,www.lhjrw.gov.cn,漯河市政府金融网
2496831,2019-03-19 10:28:01.898844,2019-03-19 10:28:01.898844,lyyyms.gov.cn,豫ICP备11029309号-2,中共宜阳县委宣传部,政府机关,2019-03-19 10:28:01.873861,"","",2017-08-23 00:00:00.000000,false,www.lyyyms.gov.cn,宜阳民声网
2496829,2019-03-19 10:28:00.562883,2019-03-19 10:28:00.562883,hnzyc.gov.cn,豫ICP备10019858号-12,河南省商务厅,政府机关,2019-03-19 10:28:00.538925,"","",2019-01-02 00:00:00.000000,false,www.hnzyc.gov.cn,河南省中药材流通追溯体系
2496797,2019-03-19 10:27:01.562928,2019-03-19 10:27:01.562928,xysmx.gov.cn,豫ICP备12010693号-2,三门峡市发展和改革委员会,政府机关,2019-03-19 10:27:01.538308,"","",2018-01-05 00:00:00.000000,false,www.xysmx.gov.cn,信用三门峡
2496728,2019-03-19 10:25:11.435380,2019-03-19 10:25:11.435380,xysqw.gov.cn,豫ICP备17013517号-1,商丘市发展和改革委员会,政府机关,2019-03-19 10:25:11.410582,"","",2018-10-25 00:00:00.000000,false,www.xysqw.gov.cn,信用商丘
2496721,2019-03-19 10:25:02.748972,2019-03-19 10:25:02.748972,lhzj.gov.cn,豫ICP备18030956号-1,漯河市住房和城乡建设委员会,政府机关,2019-03-19 10:25:02.724053,"","",2018-08-24 00:00:00.000000,false,www.lhzj.gov.cn,漯河市住房和城乡建设委员会
2496691,2019-03-19 10:24:25.723152,2019-03-19 10:24:25.723152,creditwx.gov.cn,豫ICP备18010692号-1,温县发展和改革委员会,政府机关,2019-03-19 10:24:25.698246,"","",2018-03-29 00:00:00.000000,false,www.creditwx.gov.cn,信用温县
2496684,2019-03-19 10:24:15.647851,2019-03-19 10:24:15.647851,hszyodr.gov.cn,豫ICP备19001176号-1,郑州市中原区人民法院,政府机关,2019-03-19 10:24:15.622985,"","",2019-01-09 00:00:00.000000,false,www.hszyodr.gov.cn,郑州市中原区人民法院
2496569,2019-03-19 10:20:45.338615,2019-03-19 10:20:45.338615,fqcredit.gov.cn,豫ICP备18026903号-1,新乡市凤泉区发展和改革委员会,政府机关,2019-03-19 10:20:45.313607,"","",2018-07-24 00:00:00.000000,false,www.fqcredit.gov.cn,信用凤泉
2496526,2019-03-19 10:19:34.231279,2019-03-19 10:19:34.231279,yglh.gov.cn,豫ICP备05010841号-2,中国共产党漯河市纪律检查委员会 漯河市监察局,政府机关,2019-03-19 10:19:34.206281,"","",2017-09-25 00:00:00.000000,false,www.yglh.gov.cn,阳光漯河
2496504,2019-03-19 10:19:03.437691,2019-03-19 10:19:03.437691,pqygcw.gov.cn,豫ICP备18021904号-1,中国共产党信阳市平桥区纪律检查委员会,政府机关,2019-03-19 10:19:03.414788,"","",2018-07-12 00:00:00.000000,false,www.pqygcw.gov.cn,平桥阳光村务
2496477,2019-03-19 10:18:12.835848,2019-03-19 10:18:12.835848,zmdgxw.gov.cn,豫ICP备17048795号-1,驻马店店市工业和信息化委员会,政府机关,2019-03-19 10:18:12.810830,"","",2019-01-26 00:00:00.000000,false,www.zmdgxw.gov.cn,驻马店市工业和信息化委员会门户网站
2496473,2019-03-19 10:18:09.427237,2019-03-19 10:18:09.427237,xqhm.gov.cn,豫ICP备18007674号-1,平顶山市新城区人事劳动和社会保障局（中共平顶山新城区工作委员会组织部）,政府机关,2019-03-19 10:18:09.404065,"","",2018-03-09 00:00:00.000000,false,www.xqhm.gov.cn,平顶山市新城区三级便民服务网上联审联批平台
2496440,2019-03-19 10:17:11.840438,2019-03-19 10:17:11.840438,smxsfq.gov.cn,豫ICP备18010730号-1,三门峡市城乡一体化示范区管理委员会,政府机关,2019-03-19 10:17:11.815748,"","",2018-05-22 00:00:00.000000,false,www.smxsfq.gov.cn,三门峡市城乡一体化示范区管理委员会
2496438,2019-03-19 10:17:09.808677,2019-03-19 10:17:09.808677,ldt.gov.cn,豫ICP备17050956号-1,洛阳市邮政管理局,政府机关,2019-03-19 10:17:09.783564,"","",2017-12-27 00:00:00.000000,false,www.ldt.gov.cn,洛阳市城市电商物流快递公共信息服务平台
2496434,2019-03-19 10:17:07.676423,2019-03-19 10:17:07.676423,whxy.gov.cn,豫ICP备17051124号-1,卫辉市节能监察大队,事业单位,2019-03-19 10:17:07.651409,"","",2017-12-28 00:00:00.000000,false,www.whxy.gov.cn,信用卫辉网
2496424,2019-03-19 10:16:54.988077,2019-03-19 10:16:54.988077,wbqcredit.gov.cn,豫ICP备18005583号-1,新乡市卫滨区发展和改革委员会,政府机关,2019-03-19 10:16:54.963004,"","",2018-02-11 00:00:00.000000,false,www.wbqcredit.gov.cn,信用卫滨
2496421,2019-03-19 10:16:48.158420,2019-03-19 10:16:48.158420,zhengzhouminjin.gov.cn,豫ICP备19002108号-1,中国民主促进会郑州市委员会,政府机关,2019-03-19 10:16:48.133327,"","",2019-01-16 00:00:00.000000,false,www.zhengzhouminjin.gov.cn,民主促进会郑州市委员会
2496410,2019-03-19 10:16:25.402768,2019-03-19 10:16:25.402768,creditboai.gov.cn,豫ICP备18030603号-1,博爱县发展和改革委员会,政府机关,2019-03-19 10:16:25.377748,"","",2019-01-24 00:00:00.000000,false,creditboai.gov.cn,信用博爱
2496392,2019-03-19 10:16:02.033487,2019-03-19 10:16:02.033487,sxwljxs.gov.cn,豫ICP备12003560号-3,中国共产党洛阳市委员会宣传部,政府机关,2019-03-19 10:16:02.010846,"","",2018-09-17 00:00:00.000000,false,www.sxwljxs.gov.cn,三新网络讲习所
2496368,2019-03-19 10:15:24.670513,2019-03-19 10:15:24.670513,lhitsec.gov.cn,豫ICP备10201245号-2,漯河市工业和信息化委员会,政府机关,2019-03-19 10:15:24.645513,"","",2018-01-05 00:00:00.000000,false,www.lhitsec.gov.cn,漯河市网络与信息安全综合管控平台
2496344,2019-03-19 10:14:48.888463,2019-03-19 10:14:48.888463,pysfqcredit.gov.cn,豫ICP备17032495号-1,新乡平原新区管理委员会发展改革规划局,政府机关,2019-03-19 10:14:48.863356,"","",2017-08-17 00:00:00.000000,false,www.pysfqcredit.gov.cn,信用平原
2496341,2019-03-19 10:14:46.977412,2019-03-19 10:14:46.977412,luohegjj.gov.cn,豫ICP备16030158号-1,漯河市住房公积金管理中心,政府机关,2019-03-19 10:14:46.952332,"","",2018-11-13 00:00:00.000000,false,www.luohegjj.gov.cn,漯河市住房公积金管理中心
2496329,2019-03-19 10:14:26.500000,2019-03-19 10:14:26.500000,cycredit.gov.cn,豫ICP备19003890号-1,长垣县发展和改革委员会,政府机关,2019-03-19 10:14:26.474954,"","",2019-01-28 00:00:00.000000,false,www.cycredit.gov.cn,信用长垣
2496308,2019-03-19 10:13:49.839405,2019-03-19 10:13:49.839405,fgxzx.gov.cn,豫ICP备18020424号-1,中国人民政治协商会议河南省扶沟县委员会,政府机关,2019-03-19 10:13:49.814252,"","",2018-06-04 00:00:00.000000,false,www.fgxzx.gov.cn,政协扶沟县委员会
2496286,2019-03-19 10:13:20.490043,2019-03-19 10:13:20.490043,ychy.gov.cn,豫ICP备18025360号-1,中国共产党漯河市郾城区委员会组织部,政府机关,2019-03-19 10:13:20.465011,"","",2018-11-06 00:00:00.000000,false,www.ychy.gov.cn,郾城红云网
2496283,2019-03-19 10:13:17.559757,2019-03-19 10:13:17.559757,myqcredit.gov.cn,豫ICP备18007899号-1,新乡市牧野区发展和改革委员会,政府机关,2019-03-19 10:13:17.534685,"","",2018-03-12 00:00:00.000000,false,www.myqcredit.gov.cn,信用牧野
2496266,2019-03-19 10:12:54.764284,2019-03-19 10:12:54.764284,creditmz.gov.cn,豫ICP备18010629号-1,孟州市发展和改革委员会,政府机关,2019-03-19 10:12:54.739327,"","",2018-03-29 00:00:00.000000,false,www.creditmz.gov.cn,信用孟州
2496202,2019-03-19 10:11:05.629775,2019-03-19 10:11:05.629775,gjxcjkqqypt.gov.cn,豫ICP备13023876号-3,许昌经济技术开发区管理委员会,政府机关,2019-03-19 10:11:05.604810,"","",2018-06-22 00:00:00.000000,false,www.gjxcjkqqypt.gov.cn,国家许昌经济技术开发区企业公共服务平台
2496165,2019-03-19 10:10:10.686916,2019-03-19 10:10:10.686916,dzxyw.gov.cn,豫ICP备18021668号-1,邓州市发展和改革委员会,政府机关,2019-03-19 10:10:10.662201,"","",2018-06-13 00:00:00.000000,false,www.dzxyw.gov.cn,邓州信用网
2496151,2019-03-19 10:09:42.383360,2019-03-19 10:09:42.383360,xyluyi.gov.cn,豫ICP备18008775号-1,鹿邑县发展和改革委员会,政府机关,2019-03-19 10:09:42.358289,"","",2018-03-20 00:00:00.000000,false,www.xyluyi.gov.cn,鹿邑县发展和改革委员会信用平台
2496084,2019-03-19 10:08:00.438861,2019-03-19 10:08:00.438861,hnycjkq.gov.cn,豫ICP备18006323号-1,永城市产业集聚区管理委员会,事业单位,2019-03-19 10:08:00.414244,"","",2018-02-22 00:00:00.000000,false,www.hnycjkq.gov.cn,永城经济技术开发区
2496064,2019-03-19 10:07:31.361196,2019-03-19 10:07:31.361196,zhengzhoudangjian.gov.cn,豫ICP备17027241号-1,中国共产党郑州市委员会组织部,政府机关,2019-03-19 10:07:31.336287,"","",2017-07-12 00:00:00.000000,false,www.zhengzhoudangjian.gov.cn,郑州党建网
2496059,2019-03-19 10:07:23.634358,2019-03-19 10:07:23.634358,gczx.gov.cn,豫ICP备18015546号-1,中国人民政治协商会议郑州市管城回族区委员会,政府机关,2019-03-19 10:07:23.609359,"","",2018-05-02 00:00:00.000000,false,www.gczx.gov.cn,政协郑州市管城回族区委员会
2496031,2019-03-19 10:06:48.130581,2019-03-19 10:06:48.130581,xyxy.gov.cn,豫ICP备17051073号-1,信阳市发展和改革委员会,政府机关,2019-03-19 10:06:48.107686,"","",2017-12-27 00:00:00.000000,false,www.xyxy.gov.cn,信用信阳
2496024,2019-03-19 10:06:39.200239,2019-03-19 10:06:39.200239,qfhc.gov.cn,豫ICP备18021902号-1,中国共产党潢川县纪律检查委员会,政府机关,2019-03-19 10:06:39.175411,"","",2018-07-12 00:00:00.000000,false,www.qfhc.gov.cn,潢川县阳光村务
2496021,2019-03-19 10:06:37.110904,2019-03-19 10:06:37.110904,jx-cz.gov.cn,豫ICP备16034668号-1,郏县财政局,政府机关,2019-03-19 10:06:37.086051,"","",2016-11-11 00:00:00.000000,false,www.jx-cz.gov.cn,郏县财政局
2496003,2019-03-19 10:06:16.225821,2019-03-19 10:06:16.225821,hngwyc.gov.cn,豫ICP备09021369号-3,河南省机关事务管理局,政府机关,2019-03-19 10:06:16.200793,"","",2017-12-15 00:00:00.000000,false,www.hngwyc.gov.cn,河南省公务用车信息管理平台
2496002,2019-03-19 10:06:15.106608,2019-03-19 10:06:15.106608,hnxxrsj.gov.cn,豫ICP备18012772号-1,新县人力资源和社会保障局,政府机关,2019-03-19 10:06:15.081614,"","",2018-04-13 00:00:00.000000,false,www.hnxxrsj.gov.cn,新县人力资源和社会保障局
2495980,2019-03-19 10:05:37.044163,2019-03-19 10:05:37.044163,hajz12333.gov.cn,豫ICP备17025635号-1,焦作市劳动保障信息中心,事业单位,2019-03-19 10:05:37.019285,"","",2017-09-05 00:00:00.000000,false,www.hajz12333.gov.cn,焦作人社综合服务平台
2495968,2019-03-19 10:05:16.369588,2019-03-19 10:05:16.369588,ycsme.gov.cn,豫ICP备18026197号-1,伊川县工业和信息化局,政府机关,2019-03-19 10:05:16.344666,"","",2018-07-20 00:00:00.000000,false,www.ycsme.gov.cn,伊川县中小企业公共服务平台
2495905,2019-03-19 10:03:46.484698,2019-03-19 10:03:46.484698,hxcredit.gov.cn,豫ICP备17030292号-1,滑县发展和改革委员会,政府机关,2019-03-19 10:03:46.459836,"","",2019-01-22 00:00:00.000000,false,www.hxcredit.gov.cn,滑县公共信用信息共享平台
2495821,2019-03-19 10:01:49.173294,2019-03-19 10:01:49.173294,hcjjkfq.gov.cn,豫ICP备18000504号-1,河南潢川经济开发区管理委员会,政府机关,2019-03-19 10:01:49.150945,"","",2018-01-05 00:00:00.000000,false,www.hcjjkfq.gov.cn,河南潢川经济开发区
2495804,2019-03-19 10:01:19.099320,2019-03-19 10:01:19.099320,xyggzy.gov.cn,豫ICP备18001516号-2,信阳市行政服务中心,事业单位,2019-03-19 10:01:19.077079,"","",2018-08-06 00:00:00.000000,false,www.xyggzy.gov.cn,信阳市公共资源交易网
2495801,2019-03-19 10:01:10.484125,2019-03-19 10:01:10.484125,credityuzhou.gov.cn,豫ICP备18009058号-1,禹州市发展和改革委员会,政府机关,2019-03-19 10:01:10.459632,"","",2018-03-21 00:00:00.000000,false,www.credityuzhou.gov.cn,信用禹州
2495791,2019-03-19 10:01:00.208150,2019-03-19 10:01:00.208150,zghnrc.gov.cn,豫ICP备14002359号-4,河南省人力资源和社会保障厅,政府机关,2019-03-19 10:01:00.183527,"","",2019-01-03 00:00:00.000000,false,www.zghnrc.gov.cn,中国河南招才引智创新发展大会官网
2495724,2019-01-17 07:28:12.420734,2019-01-17 07:28:12.420734,ly-tjzxzx.com.cn,豫ICP备15032555号-1,洛阳市电化教育馆,事业单位,2019-01-17 07:28:12.423362,"","",2019-01-03 00:00:00.000000,false,www.ly-tjzxzx.com.cn,洛阳市特殊教育中心学校
2495723,2019-01-17 07:28:09.754569,2019-01-17 07:28:09.754569,lhsqy.cn,豫ICP备16023371号-1,漯河市传染病医院,事业单位,2019-01-17 07:28:09.757078,"","",2016-07-29 00:00:00.000000,false,www.lhsqy.cn,漯河市传染病医院
2495722,2019-01-17 07:28:09.453227,2019-01-17 07:28:09.453227,ly-15zx.com.cn,豫ICP备12019634号-1,洛阳市第十五中学,事业单位,2019-01-17 07:28:09.455788,"","",2018-07-10 00:00:00.000000,false,www.ly-15zx.com.cn,洛阳市第十五中学
2495721,2019-01-17 07:28:08.353796,2019-01-17 07:28:08.353796,wyzzw.com.cn,豫ICP备16032928号-1,漯河市舞阳中等专业学校,事业单位,2019-01-17 07:28:08.356298,"","",2016-10-28 00:00:00.000000,false,www.wyzzw.com.cn,漯河市舞阳中等专业学校
2495720,2019-01-17 07:28:07.811888,2019-01-17 07:28:07.811888,zmdzjj.gov.cn,豫ICP备18022434号-1,驻马店市住房和城乡建设局,政府机关,2019-01-17 07:28:07.814448,"","",2018-06-20 00:00:00.000000,false,www.zmdzjj.gov.cn,驻马店市住房和城乡建设局
2495719,2019-01-17 07:28:06.420308,2019-01-17 07:28:06.420308,lhtx.net,豫ICP备17040504号-1,漯河市体育运动学校（漯河市第十四中学）,事业单位,2019-01-17 07:28:06.422856,"","",2018-12-13 00:00:00.000000,false,www.lhtx.net,漯河市体育运动学校（漯河市第十四中学）
2495717,2019-01-17 07:28:04.517770,2019-01-17 07:28:04.517770,hnnvc.edu.cn,豫ICP备14019203号-2,河南护理职业学院,事业单位,2019-01-17 07:28:04.520364,"","",2018-05-30 00:00:00.000000,false,www.hnnvc.edu.cn,河南护理职业学院
2495716,2019-01-17 07:28:03.504843,2019-01-17 07:28:03.504843,xixiancaizheng.gov.cn,豫ICP备18000375号-1,息县财政局,政府机关,2019-01-17 07:28:03.507416,"","",2018-01-04 00:00:00.000000,false,www.xixiancaizheng.gov.cn,息县财政局
2495715,2019-01-17 07:28:03.220133,2019-01-17 07:28:03.220133,jycjr.org.cn,豫ICP备17003485号-1,济源市残疾人联合会,政府机关,2019-01-17 07:28:03.222751,"","",2017-01-24 00:00:00.000000,false,www.jycjr.org.cn,济源市残疾人联合会
